Anime Name,Condition,Views,Latest Episode
Chainsaw Man,Completed,6641739.0,12.0
One Piece,Ongoing,400767198.0,1054.0
SPY x FAMILY,Completed,5752053.0,12.0
Attack on Titan Final Season,Completed,16544016.0,16.0
Black Clover,Completed,92301785.0,170.0
Demon Slayer: Entertainment District Arc,Completed,11310513.0,11.0
Campfire Cooking in Another World with my Absurd Skill,Ongoing,1176984.0,11.0
SPY x FAMILY Cour 2,Completed,2914902.0,13.0
Sorcery Fight,Completed,26404402.0,24.0
Vinland Saga Season 2,Ongoing,926657.0,11.0
Tokyo Revengers,Completed,8558387.0,24.0
Bocchi the Rock!,Completed,1037822.0,12.0
Attack on Titan Final Season Part 2,Ongoing,8408967.0,12.0
BLUELOCK,Ongoing,2944857.0,23.0
Mushoku Tensei: Jobless Reincarnation Part 2,Completed,4794298.0,12.0
Komi Can’t Communicate,Completed,3028940.0,12.0
Mob Psycho 100 III,Completed,1581466.0,12.0
My Hero Academia Season 6,Ongoing,5630665.0,24.0
"Don't Toy With Me, Miss Nagatoro",Completed,3281011.0,12.0
My Hero Academia Season 5,Completed,12398684.0,25.0
Kaguya-sama: Love is War Season 3,Completed,1680136.0,13.0
Lycoris Recoil,Completed,1077831.0,13.0
Ranking of Kings,Completed,4279408.0,23.0
Classroom of the Elite II,Completed,2440865.0,13.0
Shikimori's Not Just a Cutie,Completed,1235717.0,12.0
"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Completed,2680827.0,13.0
Komi Can't Communicate Season 2,Completed,1333114.0,12.0
Call of the Night,Completed,1826175.0,13.0
Ikebukuro West Gate Park,Completed,861639.0,12.0
Fruits Basket: The Final Season,Completed,1189634.0,13.0
Sleepy Princess in the Demon Castle,Completed,1447279.0,12.0
The Journey of Elaina,Completed,1716849.0,12.0
The Angel Next Door Spoils Me Rotten,Ongoing,680884.0,11.0
To Your Eternity,Completed,3067151.0,20.0
The God of High School,Completed,7663694.0,13.0
Is It Wrong to Try to Pick Up Girls in a Dungeon? III,Completed,5288125.0,12.0
Reborn to Master the Blade: From Hero-King to Extraordinary Squire,Ongoing,970343.0,11.0
HAIKYU‼ TO THE TOP Part 2,Completed,7588979.0,12.0
The Misfit of Demon King Academy: History’s Strongest Demon King Reincarnates and Goes to School with His Descendants,Completed,10980697.0,13.0
Re:ZERO -Starting Life in Another World- Season 2,Completed,7161998.0,38.0
BLEACH: Thousand-Year Blood War,Completed,4133911.0,13.0
Tomo-chan is a Girl!,Ongoing,759222.0,12.0
Fire Force Season 2,Completed,9392158.0,24.0
Overlord IV,Completed,4082728.0,13.0
The Rising of the Shield Hero Season 2,Completed,3243918.0,13.0
takt op.Destiny,Completed,1044149.0,12.0
Rent-a-Girlfriend,Completed,5901808.0,12.0
Osamake: Romcom Where The Childhood Friend Won't Lose,Completed,1121665.0,12.0
The Case Study of Vanitas,Completed,1679685.0,12.0
Rent-a-Girlfriend Season 2,Completed,920031.0,12.0
Buddy Daddies,Ongoing,537494.0,10.0
Mieruko-chan,Completed,1581807.0,12.0
The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,Completed,4628365.0,12.0
The Detective is Already Dead,Completed,1109014.0,12.0
The Day I Became a God,Completed,1939226.0,12.0
That Time I Got Reincarnated as a Slime Season 2 Part 2,Completed,6984953.0,12.0
Summer Time Render,Completed,1789462.0,25.0
"More than a married couple, but not lovers.",Completed,638426.0,12.0
The Reincarnation of the Strongest Exorcist in Another World,Ongoing,1548950.0,11.0
Talentless Nana,Completed,1795058.0,13.0
Miss Kobayashi's Dragon Maid S,Completed,2100176.0,12.0
My Teen Romantic Comedy SNAFU Climax!,Completed,3496213.0,12.0
The Genius Prince's Guide to Raising a Nation Out of Debt,Completed,1572228.0,12.0
86: Eighty Six Part 2,Completed,1399928.0,12.0
Idaten Deities in the Peaceful Generation,Completed,765892.0,11.0
Tokyo Revengers Season 2,Ongoing,1193093.0,11.0
Remake our Life!,Completed,830303.0,12.0
Sword Art Online: Alicization - War of Underworld Part 2,Completed,6539294.0,11.0
Life Lessons with Uramichi Oniisan,Completed,580261.0,13.0
Adachi and Shimamura,Completed,681176.0,12.0
Digimon Adventure (2020),Completed,1918300.0,67.0
"Don't Toy With Me, Miss Nagatoro 2nd Attack",Ongoing,464107.0,12.0
I've Been Killing Slimes for 300 Years and Maxed Out My Level,Completed,1776140.0,12.0
The Millionaire Detective - Balance: UNLIMITED,Completed,2178004.0,11.0
Parallel World Pharmacy,Completed,1348255.0,12.0
The Devil is a Part-Timer! Season 2,Completed,1227397.0,12.0
Made in Abyss: The Golden City of the Scorching Sun,Completed,1350309.0,12.0
Ya Boy Kongming!,Completed,750636.0,12.0
Aoashi,Ongoing,1340821.0,24.0
Farming Life in Another World,Ongoing,1450119.0,11.0
Moriarty the Patriot 2,Completed,543726.0,24.0
To Your Eternity Season 2,Ongoing,735372.0,20.0
My Stepsister is My Ex-Girlfriend,Completed,986816.0,12.0
Reincarnated as a Sword,Completed,2325194.0,12.0
The Faraway Paladin,Completed,2121607.0,12.0
The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,Ongoing,742902.0,12.0
The Irregular at Magic High School: Visitor Arc,Completed,4829152.0,13.0
Love After World Domination,Completed,467593.0,12.0
Date A Live IV,Completed,473484.0,12.0
The Greatest Demon Lord Is Reborn as a Typical Nobody,Completed,1433908.0,12.0
"Banished from the Hero’s Party, I Decided to Live a Quiet Life in the Countryside",Completed,3096326.0,13.0
Aharen Is Indecipherable,Completed,593638.0,12.0
Is It Wrong to Try to Pick Up Girls in a Dungeon? IV,Completed,2136369.0,11.0
The Ice Guy and His Cool Female Colleague,Ongoing,313236.0,12.0
Shinobi no Ittoki,Completed,852846.0,12.0
DECA-DENCE,Completed,1798704.0,12.0
"Even so, Ayumu draws closer to the endgame",Completed,262149.0,12.0
How a Realist Hero Rebuilt the Kingdom Part 2,Completed,2076011.0,26.0
Do It Yourself!!,Completed,169416.0,12.0
Handyman Saitou in Another World,Ongoing,881434.0,11.0
Blue Period,Completed,706432.0,12.0
"So I'm a Spider, So What?",Completed,5566626.0,24.0
A Couple of Cuckoos,Completed,992656.0,24.0
I’m Quitting Heroing,Completed,2181483.0,12.0
SHADOWS HOUSE,Completed,560816.0,13.0
Is It Wrong to Try to Pick Up Girls in a Dungeon? IV Part 2,Ongoing,1361037.0,11.0
Moriarty the Patriot,Completed,1316817.0,11.0
HIGH CARD,Ongoing,251819.0,11.0
ODD TAXI,Completed,687527.0,13.0
She is also my Girlfriend,Completed,902064.0,12.0
World's End Harem,Completed,2202873.0,11.0
How a Realist Hero Rebuilt the Kingdom,Completed,3705827.0,13.0
Trapped in a Dating Sim: The World of Otome Games Is Tough for Mobs,Completed,2059153.0,12.0
Sasaki to Miyano,Completed,634752.0,12.0
Akebi’s Sailor Uniform,Completed,272066.0,12.0
The Dawn of the Witch,Completed,557500.0,12.0
Battle Game in 5 Seconds,Completed,945384.0,12.0
Love Flops,Completed,440114.0,12.0
Sonny Boy,Completed,466963.0,12.0
Vermeil in Gold,Completed,1360246.0,12.0
Fruits Basket Season 2,Completed,3170412.0,25.0
Peach Boy Riverside,Completed,1167255.0,12.0
"I'm standing on 1,000,000 lives.",Completed,3704402.0,12.0
Uzaki-chan Wants to Hang Out!,Completed,3930981.0,12.0
In/Spectre Season 2,Ongoing,214978.0,11.0
Akiba Maid War,Completed,337748.0,12.0
Beast Tamer,Completed,1356802.0,13.0
Mother of the Goddess' Dormitory,Completed,958215.0,10.0
Golden Kamuy 3,Completed,864011.0,12.0
Aggretsuko: Season 3,Completed,128891.0,10.0
Boruto: Naruto Next Generations,Ongoing,162491647.0,292.0
Bungo Stray Dogs Season 4,Ongoing,399263.0,12.0
Urusei Yatsura (2022),Ongoing,527366.0,22.0
Aquatope of White Sand,Completed,351632.0,24.0
Skeleton Knight in Another World,Completed,2145280.0,12.0
Welcome to Demon School! Iruma-kun Season 2,Completed,3084114.0,21.0
TRIGUN STAMPEDE,Ongoing,389859.0,11.0
Welcome to Demon School! Iruma-kun Season 3,Ongoing,1094558.0,21.0
The Yakuza's Guide to Babysitting,Completed,541090.0,12.0
My Next Life as a Villainess: All Routes Lead to Doom! X,Completed,908478.0,12.0
Noblesse,Completed,3915597.0,13.0
TSUKIMICHI -Moonlit Fantasy-,Completed,3639320.0,12.0
Ningen Fushin: Adventurers Who Don’t Believe in Humanity Will Save the World,Ongoing,988270.0,12.0
Great Pretender,Completed,1342374.0,23.0
Our Last Crusade or the Rise of a New World,Completed,3727706.0,12.0
RWBY: Ice Queendom,Completed,334872.0,12.0
Chillin’ in My 30s after Getting Fired from the Demon King’s Army,Ongoing,1011831.0,11.0
Ascendance of a Bookworm Season 3,Completed,583777.0,36.0
The Vampire Dies in No Time,Completed,310968.0,12.0
NieR:Automata Ver 1.1a,Ongoing,291467.0,8.0
Engage Kiss,Completed,801703.0,13.0
Food Wars! The Fifth Plate,Completed,4852614.0,13.0
Spy Classroom,Ongoing,283886.0,10.0
Spirit Chronicles,Completed,2651402.0,12.0
Higurashi: When They Cry - New,Completed,1812542.0,24.0
The Executioner and Her Way of Life,Completed,650549.0,12.0
Pretty Boy Detective Club,Completed,185016.0,12.0
Shadows House 2nd Season,Completed,167268.0,12.0
The Fruit of Evolution: Before I Knew It My Life Had It Made,Completed,1889227.0,12.0
Monster Girl Doctor,Completed,2276433.0,12.0
The Heike Story,Completed,194507.0,11.0
Malevolent Spirits: Mononogatari,Ongoing,192795.0,11.0
Love Live! Perfect Dream Project,Completed,358929.0,13.0
Berserk: The Golden Age Arc - Memorial Edition,Completed,243095.0,13.0
The Iceblade Sorcerer Shall Rule the World,Ongoing,1104152.0,11.0
Black Summoner,Completed,2022058.0,12.0
I'm the Villainess so I'm Taming the Final Boss,Completed,673295.0,12.0
The Dungeon of Black Company,Completed,1157742.0,12.0
In the Land of Leadale,Completed,1174603.0,12.0
By the Grace of the Gods Season 2,Ongoing,680664.0,11.0
Hang On! Climbing Girls,Completed,414642.0,12.0
By the Grace of the Gods,Completed,3830496.0,12.0
Yashahime: Princess Half-Demon,Completed,1305883.0,24.0
The Bears Bear a Bare Kuma,Completed,1383429.0,12.0
Platinum End,Completed,1575842.0,24.0
My Isekai Life: I Gained a Second Class and Became the Strongest Sage in the World!,Completed,2239488.0,12.0
MARS RED,Completed,463083.0,13.0
Princess Connect! Re:Dive Season 2,Completed,351536.0,12.0
"The Fruit of Evolution 2: Before I Knew It, My Life Had It Made",Ongoing,555304.0,10.0
"Play it Cool, Guys",Ongoing,221236.0,23.0
Sugar Apple Fairy Tale,Ongoing,190709.0,11.0
Opera Girl!!,Completed,177433.0,13.0
The Strongest Sage with the Weakest Crest,Completed,2206128.0,12.0
The Duke of Death and His Black Maid,Completed,696671.0,12.0
Fena: Pirate Princess,Completed,717462.0,12.0
She Professed Herself Pupil of the Wise Man,Completed,862934.0,12.0
Taisho Otome Fairy Tale,Completed,340529.0,12.0
Senpai is Mine,Completed,400676.0,12.0
Assault Lily,Completed,575863.0,12.0
Slow Loop,Completed,160674.0,12.0
LINK CLICK,Completed,645547.0,11.0
The Vampire Dies in No Time Season 2,Ongoing,72442.0,11.0
YUREI DECO,Completed,40434.0,12.0
One Room 3,Completed,222314.0,12.0
UNCLE FROM ANOTHER WORLD,Completed,1558885.0,13.0
Detective Conan,Ongoing,100410828.0,1077.0
"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense. Season 2",Ongoing,806691.0,9.0
The Great Jahy Will Not Be Defeated!,Completed,688733.0,20.0
MEGALOBOX 2: NOMAD,Completed,695215.0,13.0
"Science Fell in Love, So I Tried to Prove It Season 2",Completed,211432.0,12.0
The Maid I Recently Hired is Mysterious,Completed,345515.0,11.0
I've Somehow Gotten Stronger When I Improved My Farm-Related Skills,Completed,1491423.0,12.0
Cheat Pharmacist's Slow Life: Making a Drugstore in Another World,Completed,690535.0,12.0
SAKUGAN,Completed,295701.0,12.0
"Saving 80,000 Gold in Another World for My Retirement",Ongoing,454326.0,11.0
Dance Dance Danseur,Completed,116140.0,11.0
The Demon Girl Next Door Season 2,Completed,190792.0,12.0
SUPER HXEROS,Completed,2163070.0,12.0
Ryman's Club,Completed,179027.0,12.0
Hypnosis Mic: Division Rap Battle - Rhyme Anima,Completed,375070.0,13.0
The Night Beyond the Tricornered Window,Completed,226656.0,12.0
Is the Order a Rabbit? BLOOM,Completed,321085.0,12.0
Kiyo in Kyoto: From the Maiko House,Completed,108363.0,12.0
"I, Tsushima",Ongoing,76908.0,18.0
Morfonication,Completed,15624.0,2.0
The Misfit of Demon King Academy: History’s Strongest Demon King Reincarnates and Goes to School with His Descendants Season 2,Ongoing,952650.0,6.0
Mobile Suit Gundam the Witch from Mercury,Completed,872159.0,12.0
Arknights: Prelude to Dawn,Completed,236392.0,8.0
The Honor Student at Magic High School,Completed,805311.0,13.0
Princess of the Bibliophile,Completed,254206.0,12.0
Love Live! Superstar!!,Completed,218384.0,12.0
The Fire Hunter,Ongoing,106627.0,10.0
Restaurant to Another World 2,Completed,581136.0,12.0
"Don’t Hurt Me, My Healer!",Completed,190535.0,12.0
FUUTO PI,Completed,241620.0,12.0
BIRDIE WING: Golf Girls' Story,Completed,146685.0,13.0
Lapis Re:LiGHTs,Completed,229326.0,12.0
Prima Doll,Completed,80204.0,12.0
Dropout Idol Fruit Tart,Completed,239487.0,12.0
Encouragement of Climb: Next Summit,Completed,75622.0,12.0
Yatogame-chan Kansatsu Nikki Yonsatsume,Completed,30161.0,10.0
Kubo Won't Let Me Be Invisible,Ongoing,276719.0,6.0
"I'm standing on 1,000,000 lives. Season 2",Completed,1284482.0,12.0
Endo and Kobayashi Live! The Latest on Tsundere Villianess Lieselotte,Ongoing,227579.0,11.0
Deaimon,Completed,194720.0,12.0
Peter Grill and the Philosopher's Time,Completed,2484919.0,12.0
To Become a Real Heroine! The Unpopular Girl and the Secret Task,Completed,160041.0,12.0
Obey Me!,Completed,293749.0,12.0
Warlords of Sigrdrifa,Completed,442327.0,12.0
Gal & Dino,Completed,124912.0,12.0
Muv-Luv Alternative,Completed,383899.0,12.0
Deji Meets Girl,Completed,73659.0,12.0
MAGATSU WAHRHEIT,Completed,435876.0,12.0
Love of Kill,Completed,500670.0,12.0
Ahiru no Sora,Completed,4920552.0,50.0
Orient,Completed,692619.0,12.0
APPARE-RANMAN!,Completed,597544.0,13.0
Tokyo 24th Ward,Completed,222046.0,12.0
World Trigger 3rd Season,Completed,985593.0,14.0
The Daily Life of the Immortal King Season 3,Completed,676039.0,12.0
In the Heart of Kunoichi Tsubaki,Completed,153279.0,13.0
Visual Prison,Completed,161546.0,12.0
GIBIATE,Completed,507025.0,12.0
"Farewell, My Dear Cramer",Completed,161428.0,13.0
Dolls' Frontline,Ongoing,199472.0,12.0
Pop Team Epic 2,Completed,101605.0,12.0
Shine On! Bakumatsu Bad Boys!,Completed,214453.0,12.0
RPG Fudousan,Completed,156452.0,12.0
Selection Project,Completed,113907.0,13.0
Tsurune - The Linking Shot -,Ongoing,114596.0,12.0
Kingdom Season 3,Completed,1700379.0,26.0
Love Live! Superstar!! 2,Ongoing,80434.0,12.0
Four People and Their Respective Lies,Completed,82415.0,11.0
THE LAST SUMMONER,Ongoing,547160.0,12.0
CUE!,Completed,109371.0,24.0
Can I Make Your Ears Happy in 180 Seconds?,Ongoing,169689.0,12.0
Kingdom 4,Completed,840922.0,26.0
Tropical-Rouge! Pretty Cure,Completed,418897.0,46.0
Delicious Party♡Precure,Ongoing,217518.0,45.0
A3! SEASON AUTUMN & WINTER,Completed,148624.0,12.0
Re:Zero Break Time 2nd Season,Ongoing,365024.0,25.0
SHAMAN KING (2021),Completed,3636811.0,52.0
JoJo's Bizarre Adventure: STONE OCEAN Part 2,Completed,687921.0,12.0
Revenger,Ongoing,300804.0,11.0
Raven of the Inner Palace,Completed,203413.0,13.0
Higurashi: When They Cry - SOTSU,Completed,425751.0,15.0
Dragon Quest: The Adventure of Dai (2020),Completed,2518716.0,100.0
Management of Novice Alchemist,Completed,440093.0,12.0
Kaina of the Great Snow Sea,Ongoing,158616.0,11.0
Magia Record: Puella Magi Madoka Magica Side Story Season 2,Completed,217989.0,8.0
Diary of Our Days at the Breakwater,Completed,334939.0,12.0
Utawarerumono Mask of Truth,Completed,334089.0,28.0
Healer Girl,Completed,73972.0,12.0
Grandmaster of Demonic Cultivation 3,Ongoing,387620.0,12.0
Yashahime: Princess Half-Demon: The Second Act,Completed,617435.0,48.0
Futsal Boys!!!!!,Completed,168302.0,12.0
AMAIM Warrior at the Borderline,Completed,351773.0,13.0
LUPIN THE 3rd PART 6,Completed,369636.0,24.0
Rail Romanesque,Completed,135663.0,12.0
IDOLiSH7 S2,Completed,235576.0,15.0
Heaven Official's Blessing,Completed,652053.0,11.0
Let's Make a Mug Too Season 2,Completed,56272.0,12.0
Muv-Luv Alternative Season 2,Completed,150130.0,12.0
Shadowverse,Completed,690362.0,48.0
IDOLiSH7: Third BEAT!,Completed,95357.0,13.0
Mewkledreamy,Completed,267962.0,48.0
"With a Dog AND a Cat, Every Day is Fun",Completed,206005.0,24.0
"Suddenly, Egyptian Gods",Completed,84510.0,10.0
Pokémon Journeys: The Series,Completed,8483589.0,136.0
The World Ends With You The Animation,Completed,224303.0,12.0
KanColle: Someday in that Sea,Ongoing,64064.0,7.0
TOKYO MEW MEW NEW,Completed,115702.0,12.0
GIANT BEASTS OF ARS,Ongoing,189778.0,11.0
King's Raid: Successors of the Will,Completed,2444269.0,26.0
The Gymnastics Samurai,Completed,257773.0,11.0
Tribe Nine,Completed,212525.0,12.0
Deep Insanity: THE LOST CHILD,Completed,302543.0,12.0
Love Live! Nijigasaki High School Idol Club Season 2,Completed,87806.0,13.0
Build Divide: Code Black,Completed,295663.0,12.0
Smile of the Arsnotoria the Animation,Completed,80087.0,12.0
Black Rock Shooter - Dawn Fall,Completed,161813.0,12.0
Ippon! again,Ongoing,55245.0,11.0
Tesla Note,Completed,179896.0,13.0
Fanfare of Adolescence,Completed,80971.0,13.0
Yuki Yuna is a Hero: The Great Mankai Chapter,Completed,128409.0,12.0
Yowamushi Pedal: LIMIT BREAK,Ongoing,294065.0,23.0
D4DJ All Mix,Ongoing,31590.0,11.0
Muhyo & Roji’s Bureau of Supernatural Investigation Season 2,Completed,273129.0,24.0
Maesetsu! Opening Act,Completed,96847.0,12.0
Eternal Boys,Ongoing,69743.0,24.0
Legend of the Galactic Heroes: Die Neue These Season 4,Completed,152639.0,12.0
Battle Athletes Victory ReSTART!,Completed,62647.0,12.0
Theatre of Darkness: Yamishibai 9,Completed,127065.0,13.0
Drowning Sorrows in Raging Fire,Completed,119039.0,12.0
CARDFIGHT!! VANGUARD will+Dress,Completed,30730.0,13.0
Theatre of Darkness: Yamishibai 10,Ongoing,78235.0,13.0
Don't Call Us A JUNK GAME!,Completed,103324.0,12.0
TenSura - OVA,Completed,1462829.0,5.0
A Certain Scientific Railgun T,Completed,1602324.0,25.0
The Lucifer and Biscuit Hammer,Completed,302151.0,24.0
Yojouhan Time Machine Blues,Completed,44567.0,6.0
Miss Kobayashi's Dragon Maid S Short Animation Series,Completed,346611.0,13.0
The Legend of Heroes - Trails of Cold Steel - Northern War,Ongoing,210852.0,11.0
No Guns Life Season 2,Completed,398800.0,24.0
Love All Play,Completed,217334.0,24.0
NIGHT HEAD 2041,Completed,233982.0,12.0
The tale of outcasts,Ongoing,227851.0,11.0
ORIENT Part 2,Completed,330099.0,24.0
Mr Love: Queen's Choice,Completed,412475.0,12.0
Dropkick on my Devil!! X,Completed,114350.0,12.0
My Master Has No Tail,Completed,71755.0,13.0
Blue Reflection Ray,Completed,171292.0,24.0
PuraOre! ~Pride of Orange~,Completed,78870.0,12.0
TEPPEN!!!!!!!!!!!!!!! Laughing 'til You Cry,Completed,43019.0,12.0
Phantom of the Idol,Completed,70030.0,10.0
Pokémon Evolutions,Completed,93462.0,8.0
Kaginado,Completed,59351.0,12.0
SHINEPOST,Completed,60766.0,12.0
Technoroid OVERMIND,Ongoing,65740.0,11.0
Strike Witches: Road to Berlin,Completed,264377.0,12.0
Shenmue the Animation,Completed,184200.0,13.0
Extreme Hearts,Completed,59181.0,12.0
D4DJ First Mix,Completed,160975.0,13.0
Extra Olympia Kyklos,Completed,133305.0,24.0
IDOLiSH7: Third BEAT! Part 2,Ongoing,43892.0,17.0
Healin' Good Pretty Cure,Completed,588789.0,45.0
Mr. Osomatsu 3,Completed,335315.0,25.0
I'M KODAMA KAWASHIRI,Completed,69206.0,24.0
Grand Blues!,Completed,121536.0,12.0
Full-Time Magister 5,Completed,408936.0,12.0
Estab Life: Great Escape,Completed,70741.0,12.0
Musashino!,Completed,35096.0,12.0
Please Take My Brother Away 4,Ongoing,166353.0,12.0
GLOOMY THE NAUGHTY GRIZZLY,Completed,51668.0,12.0
VAZZROCK THE ANIMATION,Completed,40596.0,13.0
Gundam Build Drivers Re:RISE 2nd Season,Completed,217238.0,13.0
Cardfight!! Vanguard overDress Season 2,Completed,71712.0,25.0
Cardfight!! Vanguard Gaiden: If,Ongoing,158969.0,26.0
Cooking with Valkyries II,Completed,63196.0,8.0
EDENS ZERO,Completed,2155480.0,25.0
RE-MAIN,Completed,384747.0,12.0
Scarlet Nexus,Completed,848897.0,26.0
Super Dragon Ball Heroes: Universe Mission,Completed,5931316.0,20.0
Golden Kamuy Season 4,Ongoing,144648.0,6.0
Shin Chan,Ongoing,1627779.0,996.0
Strike the Blood Fourth,Completed,985002.0,12.0
Seitokai Yakuindomo 2 - OVA,Completed,734796.0,19.0
The King's Avatar 2,Completed,2177414.0,12.0
Fate/Grand Carnival - OVA,Ongoing,146870.0,2.0
Miss Shachiku and the Little Baby Ghost,Completed,109486.0,12.0
Allied Air Force Magical Idols Luminous Witches,Completed,71566.0,12.0
Digimon Ghost Game,Ongoing,597019.0,66.0
Seiken Densetsu: Legend of Mana - The Teardrop Crystal,Completed,142079.0,12.0
D_CIDE TRAUMEREI THE ANIMATION,Completed,242639.0,13.0
Doraemon (2005),Ongoing,1564749.0,730.0
RUMBLE GARANNDOLL,Completed,115572.0,12.0
Shikizakura,Completed,166409.0,12.0
Yu-Gi-Oh!: Sevens,Completed,885044.0,92.0
